POWER_DCACHE_READ_ACCESS_total_count, 0,      14933407

POWER_DCACHE_WRITE_ACCESS_count, 0,      26073495
POWER_DCACHE_WRITE_ACCESS_total_count, 0,      26073495

POWER_DCACHE_READ_MISS_count, 0,       2875064
POWER_DCACHE_READ_MISS_total_count, 0,       2875064

POWER_DCACHE_WRITE_MISS_count, 0,      15109092
POWER_DCACHE_WRITE_MISS_total_count, 0,      15109092

POWER_MLC_READ_ACCESS_count, 0,             0
POWER_MLC_READ_ACCESS_total_count, 0,             0

POWER_MLC_WRITE_ACCESS_count, 0,             0
POWER_MLC_WRITE_ACCESS_total_count, 0,             0

POWER_MLC_READ_MISS_count, 0,             0
POWER_MLC_READ_MISS_total_count, 0,             0

POWER_MLC_WRITE_MISS_count, 0,             0
POWER_MLC_WRITE_MISS_total_count, 0,             0

POWER_LLC_READ_ACCESS_count, 0,        793008
POWER_LLC_READ_ACCESS_total_count, 0,        793008

POWER_LLC_WRITE_ACCESS_count, 0,        539168
POWER_LLC_WRITE_ACCESS_total_count, 0,        539168

POWER_LLC_READ_MISS_count, 0,        556345
POWER_LLC_READ_MISS_total_count, 0,        556345

POWER_LLC_WRITE_MISS_count, 0,        165673
POWER_LLC_WRITE_MISS_total_count, 0,        165673

POWER_MEMORY_ACCESS_count, 0,             0
POWER_MEMORY_ACCESS_total_count, 0,             0

POWER_MEMORY_READ_ACCESS_count, 0,             0
POWER_MEMORY_READ_ACCESS_total_count, 0,             0

POWER_MEMORY_WRITE_ACCESS_count, 0,             0
POWER_MEMORY_WRITE_ACCESS_total_count, 0,             0

POWER_INST_WINDOW_WAKEUP_ACCESS_count, 0,     113218021
POWER_INST_WINDOW_WAKEUP_ACCESS_total_count, 0,     113218021

POWER_FP_INST_WINDOW_WAKEUP_ACCESS_count, 0,             0
POWER_FP_INST_WINDOW_WAKEUP_ACCESS_total_count, 0,             0

POWER_L1DIREC_READ_ACCESS_count, 0,             0
POWER_L1DIREC_READ_ACCESS_total_count, 0,             0

POWER_L1DIREC_WRITE_ACCESS_count, 0,             0
POWER_L1DIREC_WRITE_ACCESS_total_count, 0,             0

POWER_L1DIREC_READ_MISS_count, 0,             0
POWER_L1DIREC_READ_MISS_total_count, 0,             0

POWER_L1DIREC_WRITE_MISS_count, 0,             0
POWER_L1DIREC_WRITE_MISS_total_count, 0,             0

POWER_L2DIREC_READ_ACCESS_count, 0,             0
POWER_L2DIREC_READ_ACCESS_total_count, 0,             0

POWER_L2DIREC_WRITE_ACCESS_count, 0,             0
POWER_L2DIREC_WRITE_ACCESS_total_count, 0,             0

POWER_L2DIREC_READ_MISS_count, 0,             0
POWER_L2DIREC_READ_MISS_total_count, 0,             0

POWER_L2DIREC_WRITE_MISS_count, 0,             0
POWER_L2DIREC_WRITE_MISS_total_count, 0,             0

POWER_MEMORY_CTRL_ACCESS_count, 0,        980148
POWER_MEMORY_CTRL_ACCESS_total_count, 0,        980148

POWER_MEMORY_CTRL_READ_count, 0,        556345
POWER_MEMORY_CTRL_READ_total_count, 0,        556345

POWER_MEMORY_CTRL_WRITE_count, 0,        423803
POWER_MEMORY_CTRL_WRITE_total_count, 0,        423803

POWER_OP_count, 0,     113218021
POWER_OP_total_count, 0,     113218021

POWER_INT_OP_count, 0,     109534999
POWER_INT_OP_total_count, 0,     109534999

POWER_FP_OP_count, 0,       1810063
POWER_FP_OP_total_count, 0,       1810063

POWER_LD_OP_count, 0,      21665868
POWER_LD_OP_total_count, 0,      21665868

POWER_ST_OP_count, 0,      12967326
POWER_ST_OP_total_count, 0,      12967326

POWER_BRANCH_RECOVER_AT_EXEC_count, 0,       1162268
POWER_BRANCH_RECOVER_AT_EXEC_total_count, 0,       1162268

POWER_COMMITTED_OP_count, 0,     105939797
POWER_COMMITTED_OP_total_count, 0,     105939797

POWER_COMMITTED_INT_OP_count, 0,     102472963
POWER_COMMITTED_INT_OP_total_count, 0,     102472963

POWER_COMMITTED_FP_OP_count, 0,       3466834
POWER_COMMITTED_FP_OP_total_count, 0,       3466834

POWER_BRANCH_OP_count, 0,      20474793
POWER_BRANCH_OP_total_count, 0,      20474793

POWER_DRAM_PRECHARGE_count, 0,        119366
POWER_DRAM_PRECHARGE_total_count, 0,        119366

POWER_DRAM_ACTIVATE_count, 0,        133969
POWER_DRAM_ACTIVATE_total_count, 0,        133969

POWER_DRAM_READ_count, 0,        556318
POWER_DRAM_READ_total_count, 0,        556318

POWER_DRAM_WRITE_count, 0,        423801
POWER_DRAM_WRITE_total_count, 0,        423801

POWER_STATS_END_count, 0,             0
POWER_STATS_END_total_count, 0,             0

ENERGY_value, 0,      0.000000
ENERGY_total_value, 0,      0.000000

ENERGY_CORE_value, 0,      0.000000
ENERGY_CORE_total_value, 0,      0.000000

ENERGY_UNCORE_value, 0,      0.000000
ENERGY_UNCORE_total_value, 0,      0.000000

ENERGY_MEMORY_value, 0,      0.000000
ENERGY_MEMORY_total_value, 0,      0.000000

ENERGY_OTHER_value, 0,      0.000000
ENERGY_OTHER_total_value, 0,      0.000000

ENERGY_CORE_STATIC_value, 0,      0.000000
ENERGY_CORE_STATIC_total_value, 0,      0.000000

ENERGY_CORE_DYNAMIC_value, 0,      0.000000
ENERGY_CORE_DYNAMIC_total_value, 0,      0.000000

ENERGY_UNCORE_STATIC_value, 0,      0.000000
ENERGY_UNCORE_STATIC_total_value, 0,      0.000000

ENERGY_UNCORE_DYNAMIC_value, 0,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value, 0,      0.000000

ENERGY_MEMORY_STATIC_value, 0,      0.000000
ENERGY_MEMORY_STATIC_total_value, 0,      0.000000

ENERGY_MEMORY_DYNAMIC_value, 0,      0.000000
ENERGY_MEMORY_DYNAMIC_total_value, 0,      0.000000

ENERGY_OTHER_STATIC_value, 0,      0.000000
ENERGY_OTHER_STATIC_total_value, 0,      0.000000

ENERGY_OTHER_DYNAMIC_value, 0,      0.000000
ENERGY_OTHER_DYNAMIC_total_value, 0,      0.000000

TIME_value, 0,      0.000000
TIME_total_value, 0,      0.000000

ENERGY_STATS_END_count, 0,             0
ENERGY_STATS_END_total_count, 0,             0



