MEM_REQ_MISS_WB_Q_total_count, 447,             0

PREF_HIT_BY_DEMAND_IFETCH_count, 448,             0
PREF_HIT_BY_DEMAND_IFETCH_total_count, 448,             0

PREF_HIT_BY_DEMAND_DFETCH_count, 448,             0
PREF_HIT_BY_DEMAND_DFETCH_total_count, 448,             0

PREF_HIT_BY_DEMAND_DSTORE_count, 448,             0
PREF_HIT_BY_DEMAND_DSTORE_total_count, 448,             0

PREF_HIT_BY_DEMAND_IPREF_count, 448,             0
PREF_HIT_BY_DEMAND_IPREF_total_count, 448,             0

PREF_HIT_BY_DEMAND_DPRF_count, 448,             0
PREF_HIT_BY_DEMAND_DPRF_total_count, 448,             0

PREF_HIT_BY_DEMAND_WB_count, 448,             0
PREF_HIT_BY_DEMAND_WB_total_count, 448,             0

PREF_HIT_BY_PREF_count, 448,             0
PREF_HIT_BY_PREF_total_count, 448,             0

PREF_HIT_DEMAND_IFETCH_count, 449,             0
PREF_HIT_DEMAND_IFETCH_total_count, 449,             0

PREF_HIT_DEMAND_DFETCH_count, 449,             0
PREF_HIT_DEMAND_DFETCH_total_count, 449,             0

PREF_HIT_DEMAND_DSTORE_count, 449,             0
PREF_HIT_DEMAND_DSTORE_total_count, 449,             0

PREF_HIT_DEMAND_IPREF_count, 449,             0
PREF_HIT_DEMAND_IPREF_total_count, 449,             0

PREF_HIT_DEMAND_DPRF_count, 449,             0
PREF_HIT_DEMAND_DPRF_total_count, 449,             0

PREF_HIT_DEMAND_WB_count, 449,             0
PREF_HIT_DEMAND_WB_total_count, 449,             0

PREF_L1_FILL_count, 450,             0
PREF_L1_FILL_total_count, 450,             0

DEMAND_L1_FILL_count, 450,             0
DEMAND_L1_FILL_total_count, 450,             0

TOUCH_L1_REPLACE_count, 451,             0
TOUCH_L1_REPLACE_total_count, 451,             0

NO_TOUCH_L1_REPLACE_count, 451,       1852104
NO_TOUCH_L1_REPLACE_total_count, 451,       1852104

PREF_REQ_QUE_FULL_count, 0,             0
PREF_REQ_QUE_FULL_total_count, 0,             0

STREAM_REQ_QUEUE_HIT_BY_DEMAND_count, 0,             0
STREAM_REQ_QUEUE_HIT_BY_DEMAND_total_count, 0,             0

L2HIT_STREAM_PREF_REQ_QUE_FULL_count, 0,             0
L2HIT_STREAM_PREF_REQ_QUE_FULL_total_count, 0,             0

L2HIT_HIT_TRAIN_STREAM_count, 452,             0
L2HIT_HIT_TRAIN_STREAM_total_count, 452,             0

L2HIT_MISS_TRAIN_STREAM_count, 452,             0
L2HIT_MISS_TRAIN_STREAM_total_count, 452,             0

L2HIT_STREAM_TRAIN_CREATE_count, 0,             0
L2HIT_STREAM_TRAIN_CREATE_total_count, 0,             0

L2HIT_STREAM_BUFFER_REQ_count, 0,             0
L2HIT_STREAM_BUFFER_REQ_total_count, 0,             0

L2HIT_STREAM_PREF_DCACHE_HIT_count, 453,             0
L2HIT_STREAM_PREF_DCACHE_HIT_total_count, 453,             0

L2HIT_STREAM_PREF_DCACHE_INSERT_count, 453,             0
L2HIT_STREAM_PREF_DCACHE_INSERT_total_count, 453,             0

L2HIT_STREAM_L2_MISS_count, 453,             0
L2HIT_STREAM_L2_MISS_total_count, 453,             0

L2HIT_STREAM_DCACHE_PORT_FULL_count, 0,             0
L2HIT_STREAM_DCACHE_PORT_FULL_total_count, 0,             0

L2HIT_STREAM_PREF_L1_PORT_FULL_count, 0,             0
L2HIT_STREAM_PREF_L1_PORT_FULL_total_count, 0,             0

L2HIT_TRAIN_HIT_DEMAND_count, 454,             0
L2HIT_TRAIN_HIT_DEMAND_total_count, 454,             0

L2HIT_TRAIN_MISS_REQ_count, 454,             0
L2HIT_TRAIN_MISS_REQ_total_count, 454,             0

L2HIT_TRAIN_FILTER_MISS_count, 455,             0
L2HIT_TRAIN_FILTER_MISS_total_count, 455,             0

L2HIT_TRAIN_FILTER_HIT_count, 455,             0
L2HIT_TRAIN_FILTER_HIT_total_count, 455,             0

L2HIT_PREF_REQ_DCACHE_HIT_count, 456,             0
L2HIT_PREF_REQ_DCACHE_HIT_total_count, 456,             0

L2HIT_PREF_REQ_DCACHE_MISS_count, 456,             0
L2HIT_PREF_REQ_DCACHE_MISS_total_count, 456,             0

L2HIT_L2SEND_Q_FULL_count, 457,             0
L2HIT_L2SEND_Q_FULL_total_count, 457,             0

L2HIT_L2SEND_Q_ENTER_count, 457,             0
L2HIT_L2SEND_Q_ENTER_total_count, 457,             0

L2HIT_MEM_REQ_count, 0,             0
L2HIT_MEM_REQ_total_count, 0,             0

REMOVE_REDUNDANT_STREAM_STAT_count, 0,             0
REMOVE_REDUNDANT_STREAM_STAT_total_count, 0,             0

REPLACE_OLD_STREAM_count, 0,        991383
REPLACE_OLD_STREAM_total_count, 0,        991383

REQ_SEND_QUEUE_STALL_count, 0,             0
REQ_SEND_QUEUE_STALL_total_count, 0,             0

STREAM_ENTER_RA_count, 0,             0
STREAM_ENTER_RA_total_count, 0,             0

CORE_STREAM_LENGTH_0_count, 458,          1702
CORE_STREAM_LENGTH_0_total_count, 458,          1702

CORE_STREAM_LENGTH_10_count, 458,         15591
CORE_STREAM_LENGTH_10_total_count, 458,         15591

CORE_STREAM_LENGTH_20_count, 458,          4444
CORE_STREAM_LENGTH_20_total_count, 458,          4444

CORE_STREAM_LENGTH_30_count, 458,           809
CORE_STREAM_LENGTH_30_total_count, 458,           809

CORE_STREAM_LENGTH_40_count, 458,           365
CORE_STREAM_LENGTH_40_total_count, 458,           365

CORE_STREAM_LENGTH_50_count, 458,           238
CORE_STREAM_LENGTH_50_total_count, 458,           238

CORE_STREAM_LENGTH_60_count, 458,           114
CORE_STREAM_LENGTH_60_total_count, 458,           114

CORE_STREAM_LENGTH_70_count, 458,           107
CORE_STREAM_LENGTH_70_total_count, 458,           107

CORE_STREAM_LENGTH_80_count, 458,           103
CORE_STREAM_LENGTH_80_total_count, 458,           103

CORE_STREAM_LENGTH_90_count, 458,            51
CORE_STREAM_LENGTH_90_total_count, 458,            51

CORE_STREAM_LENGTH_100_P_count, 458,           430
CORE_STREAM_LENGTH_100_P_total_count, 458,           430

CORE_CUM_STREAM_LENGTH_0_count, 459,         13878
CORE_CUM_STREAM_LENGTH_0_total_count, 459,         13878

CORE_CUM_STREAM_LENGTH_10_count, 459,        232281
CORE_CUM_STREAM_LENGTH_10_total_count, 459,        232281

CORE_CUM_STREAM_LENGTH_20_count, 459,         99602
CORE_CUM_STREAM_LENGTH_20_total_count, 459,         99602

CORE_CUM_STREAM_LENGTH_30_count, 459,         27108
CORE_CUM_STREAM_LENGTH_30_total_count, 459,         27108

CORE_CUM_STREAM_LENGTH_40_count, 459,         16200
CORE_CUM_STREAM_LENGTH_40_total_count, 459,         16200

CORE_CUM_STREAM_LENGTH_50_count, 459,         12928
CORE_CUM_STREAM_LENGTH_50_total_count, 459,         12928

CORE_CUM_STREAM_LENGTH_60_count, 459,          7305
CORE_CUM_STREAM_LENGTH_60_total_count, 459,          7305

CORE_CUM_STREAM_LENGTH_70_count, 459,          7967
CORE_CUM_STREAM_LENGTH_70_total_count, 459,          7967

CORE_CUM_STREAM_LENGTH_80_count, 459,          8757
CORE_CUM_STREAM_LENGTH_80_total_count, 459,          8757

CORE_CUM_STREAM_LENGTH_90_count, 459,          4787
CORE_CUM_STREAM_LENGTH_90_total_count, 459,          4787

CORE_CUM_STREAM_LENGTH_100_P_count, 459,        541333
CORE_CUM_STREAM_LENGTH_100_P_total_count, 459,        541333

CORE_STREAM_TRAIN_HITS_0_count, 460,         21199
CORE_STREAM_TRAIN_HITS_0_total_count, 460,         21199

CORE_STREAM_TRAIN_HITS_10_count, 460,          1844
CORE_STREAM_TRAIN_HITS_10_total_count, 460,          1844

CORE_STREAM_TRAIN_HITS_20_count, 460,           405
CORE_STREAM_TRAIN_HITS_20_total_count, 460,           405

CORE_STREAM_TRAIN_HITS_30_count, 460,           138
CORE_STREAM_TRAIN_HITS_30_total_count, 460,           138

CORE_STREAM_TRAIN_HITS_40_count, 460,            71
CORE_STREAM_TRAIN_HITS_40_total_count, 460,            71

CORE_STREAM_TRAIN_HITS_50_count, 460,            29
CORE_STREAM_TRAIN_HITS_50_total_count, 460,            29

CORE_STREAM_TRAIN_HITS_60_count, 460,            30
CORE_STREAM_TRAIN_HITS_60_total_count, 460,            30

CORE_STREAM_TRAIN_HITS_70_count, 460,            26
CORE_STREAM_TRAIN_HITS_70_total_count, 460,            26

CORE_STREAM_TRAIN_HITS_80_count, 460,            16
CORE_STREAM_TRAIN_HITS_80_total_count, 460,            16

CORE_STREAM_TRAIN_HITS_90_count, 460,             6
CORE_STREAM_TRAIN_HITS_90_total_count, 460,             6

CORE_STREAM_TRAIN_HITS_100_P_count, 460,           190
CORE_STREAM_TRAIN_HITS_100_P_total_count, 460,           190

CORE_CUM_STREAM_TRAIN_HITS_0_count, 461,        124244
CORE_CUM_STREAM_TRAIN_HITS_0_total_count, 461,        124244

CORE_CUM_STREAM_TRAIN_HITS_10_count, 461,         23227
CORE_CUM_STREAM_TRAIN_HITS_10_total_count, 461,         23227

CORE_CUM_STREAM_TRAIN_HITS_20_count, 461,          9595
CORE_CUM_STREAM_TRAIN_HITS_20_total_count, 461,          9595

CORE_CUM_STREAM_TRAIN_HITS_30_count, 461,          4712
CORE_CUM_STREAM_TRAIN_HITS_30_total_count, 461,          4712

CORE_CUM_STREAM_TRAIN_HITS_40_count, 461,          3114
CORE_CUM_STREAM_TRAIN_HITS_40_total_count, 461,          3114

CORE_CUM_STREAM_TRAIN_HITS_50_count, 461,          1576
CORE_CUM_STREAM_TRAIN_HITS_50_total_count, 461,          1576

CORE_CUM_STREAM_TRAIN_HITS_60_count, 461,          1914
CORE_CUM_STREAM_TRAIN_HITS_60_total_count, 461,          1914

CORE_CUM_STREAM_TRAIN_HITS_70_count, 461,          1963
CORE_CUM_STREAM_TRAIN_HITS_70_total_count, 461,          1963

CORE_CUM_STREAM_TRAIN_HITS_80_count, 461,          1351
CORE_CUM_STREAM_TRAIN_HITS_80_total_count, 461,          1351

CORE_CUM_STREAM_TRAIN_HITS_90_count, 461,           574
CORE_CUM_STREAM_TRAIN_HITS_90_total_count, 461,           574

CORE_CUM_STREAM_TRAIN_HITS_100_P_count, 461,        240380
CORE_CUM_STREAM_TRAIN_HITS_100_P_total_count, 461,        240380

CORE_STREAM_TRAIN_CREATE_count, 0,        991399
CORE_STREAM_TRAIN_CREATE_total_count, 0,        991399



